restaurant_id,num_reviews,avg_localness,pct_local_reviews,pct_tourist_reviews,local_weighted_rating,tourist_weighted_rating,tourist_penalty,adjusted_score,name,neighborhood,cuisine,city,google_place_id,address,total_score,review_count,image_url,url,price_midpoint,lat,lng,distance_to_times_sq_km,polarization,rating_skew,one_star_pct,five_star_pct,google_review_count,images_count,has_popular_times,num_categories,postal_code,pct_reviews_with_text,local_keyword_density,tourist_keyword_density,quality_keyword_density,meh_keyword_density,local_vs_tourist_ratio,avg_review_length,p_safe_pick,cluster,archetype
r_2f36e1,50.0,0.381978078817734,0.0,0.54,4.86452102131051,4.9219283356362205,0.05740731432571078,4.835817364147655,Brooklyn Dumpling Shop,Upper East Side,Chinese,NYC,ChIJ4Y4cuP9ZwokRGZzQkA4znvM,"453 E 78th St, New York, NY 10075",4.6,451.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwers1KHHDk0D4bI63pN1Ev-nOgSrx7nTR6a4B7YOFJbIeAyXShHUYXs8w34eOHQS1Vn8EmnD-DTRdOLIyoVnBIZe1ohe3XRzNlzcMmOr1V4c-O0GGMdo9cLqANZaQXOyjYW_PwIwI8Il8bNJ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Brooklyn%20Dumpling%20Shop&query_place_id=ChIJ4Y4cuP9ZwokRGZzQkA4znvM,15.0,40.7709198,-73.9511136,3.256,0.8826185101580135,10.0,0.0519187358916478,0.8306997742663657,443.0,1104.0,1,9,10075.0,0.92,0.217391304347826,0.0,0.6086956521739131,0.0,10.0,187.0217391304348,0.4254200477959019,4,Hidden Gem
r_2fb16e,50.0,0.21509896512348303,0.02,0.88,4.718315358023947,4.49113339482014,0.0,4.718315358023947,Philippe Chow,Midtown East,Chinese,NYC,ChIJcYjz5e9YwokRO6lR3XH7PKA,"10 E 52nd St, New York, NY 10022",4.3,1344.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyO7MlM26QJSAA_G3ncnl0G8ZU64gqEmHD7kSa-1gSMqxaUn4O-SHj_ULjxvXxdcDXpqUDfYYFE37I6YfHggLe0Y7uvxwnVRt_ZH_f6g55znhJbfCKKgwM1uQtR_0MWkOgWCIu7g=w408-h326-k-no,https://www.google.com/maps/search/?api=1&query=Philippe%20Chow&query_place_id=ChIJcYjz5e9YwokRO6lR3XH7PKA,100.0,40.7592885,-73.9756381,0.85,0.7433035714285714,8.891089108910892,0.0751488095238095,0.6681547619047619,1344.0,1237.0,0,6,10022.0,0.7,0.0571428571428571,0.0571428571428571,0.6571428571428571,0.0571428571428571,1.0,233.8571428571429,0.5656930768974407,0,Universally Loved
r_3038c1,50.0,0.29761052408016986,0.0,0.74,4.9260952030214495,4.7750462385099715,0.0,4.9260952030214495,Al Aqsa Restaurant Falafel House,Midland Beach,Mediterranean,NYC,ChIJq44gFGFPwokRdXnTv9Al5a0,"1758 Hylan Blvd, Staten Island, NY 10305",4.9,659.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6lXKlAYKPLtPbf1QhoQy7AIx9cONymEt8WXtV6AL35Akxeo8gnOXHO_Xg_ierKn_5umsrEWgfH8uzHVyPli8q_1gS1pksYW6tl6FF-8UZf7UxLwLXHrbdGthkMTNokpk4Zbtc=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Al%20Aqsa%20Restaurant%20Falafel%20House&query_place_id=ChIJq44gFGFPwokRdXnTv9Al5a0,15.0,40.585923,-74.0922555,21.146,0.9681335356600912,10.0,0.0136570561456752,0.9544764795144158,659.0,356.0,1,1,10305.0,0.74,0.2432432432432432,0.027027027027027,0.5405405405405406,0.1081081081081081,9.0,125.75675675675676,0.48584780194028276,4,Hidden Gem
r_30ab9c,50.0,0.295657225841688,0.0,0.76,4.973908008869649,4.9541619287224234,0.0,4.973908008869649,Mountain House Flushing 川山甲,Flushing,Chinese,NYC,ChIJ2WLOZg5gwokR-ZgAQ3W-sEQ,"39-16 Prince St g03, Flushing, NY 11354",4.6,2331.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxxjhoP78cv4GzcD_n1rT5NUneP2A0dN7VYi2-3FoaH0Ap95fniZk5Vql6spf0UnGhPhp0dyTrumGU46NfYlz9WFkW6UtzKU2EnBquWiFvgT1mLD6WtdCK2bDzkq-b_uiHCwbk=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Mountain%20House%20Flushing%20%E5%B7%9D%E5%B1%B1%E7%94%B2&query_place_id=ChIJ2WLOZg5gwokR-ZgAQ3W-sEQ,,40.7591981,-73.8324437,13.01,0.8382668382668382,10.0,0.0429000429000429,0.7953667953667953,2331.0,3734.0,1,3,11354.0,0.96,0.1458333333333333,0.0208333333333333,0.1666666666666666,0.0208333333333333,7.0,85.16666666666667,0.38827618644662876,4,Hidden Gem
r_30c3bc,50.0,0.2262329218493734,0.0,0.9,4.361307823208179,4.126989475571161,0.0,4.361307823208179,Elsa La Reina Del Chicharron,Fordham Heights,Restaurant,NYC,ChIJ1TAoHnf0wokRmsyvuGuSayo,"1 E 183rd St, Bronx, NY 10453",4.3,927.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5eGHg-ZBqMslU2kPeTngGMbQWdCPebwIcf1vf1IIiCwjd6KzC3woIbLbgNfKI4iub7Umco2MVeGIvB3Wqg6ISm90irzb9jmBQP-joB6P6VmSH1x5LzeCE4ohmycJm3_vIRa29yg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Elsa%20La%20Reina%20Del%20Chicharron&query_place_id=ChIJ1TAoHnf0wokRmsyvuGuSayo,15.0,40.8587508,-73.9034132,13.181,0.7055016181229773,9.21875,0.0690399137001078,0.6364617044228694,927.0,96.0,1,2,10453.0,0.36,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,149.33333333333334,0.3547348342950971,0,Universally Loved
r_30d011,50.0,0.20980155420032287,0.0,0.9,3.9885431961169964,4.306763011936213,0.31821981581921666,3.829433288207388,George's,Sunset Park,Deli,NYC,ChIJW8J9NLNawokRJ2ze_3cmrG4,"5701 5th Ave, Brooklyn, NY 11220",4.2,1038.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVCsXCoSGxrbgYChmj2mqM9bD0IV3UYImUx1eIDcRb4zk9uACcPkZpu3TxnrpcmJIvzm02yJ7dLvLTDCs_TsH81Cdb6BqjSBkz6cjMV5RV4RO7ovT45tOJsy9dB0x4t-CrDRC7=w408-h250-k-no,https://www.google.com/maps/search/?api=1&query=George's&query_place_id=ChIJW8J9NLNawokRJ2ze_3cmrG4,15.0,40.6410048,-74.0143479,13.216,0.6541425818882466,8.7,0.0674373795761079,0.5867052023121387,1038.0,361.0,1,4,11220.0,0.5,0.08,0.12,0.2,0.08,0.6666666666666666,202.4,0.330407020165707,1,Tourist Trap
r_3105da,50.0,0.22950836601050928,0.0,0.8,4.568017388040985,4.272079861944374,0.0,4.568017388040985,L'Algeroise Plus,Sheepshead Bay,Bakery,NYC,ChIJsSgyFNVDwokR5_Pmvgdskqs,"3099 Emmons Ave #1709, Brooklyn, NY 11235",4.6,137.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7_VfGtoJO0BYOkU0d7V9FSVkE_EejgBGKVq7Wk9vMYrfQjMKyQDVIcl20c0uLmb9zh_RYzV6YS4UqHh-M0bwI8b3433G8wyMXZaBV_30v6oExctGgh7r2WjUH1D6yL-CHdfs=w408-h906-k-no,https://www.google.com/maps/search/?api=1&query=L'Algeroise%20Plus&query_place_id=ChIJsSgyFNVDwokR5_Pmvgdskqs,15.0,40.5842422,-73.935758,19.745,0.8321167883211679,10.0,0.0510948905109489,0.781021897810219,137.0,164.0,1,1,11235.0,0.56,0.0714285714285714,0.0357142857142857,0.3571428571428571,0.0714285714285714,2.0,168.67857142857142,0.31404401369933427,0,Universally Loved
r_312cbc,50.0,0.2519885059597647,0.0,0.82,4.9273042424527596,4.890801805430995,0.0,4.9273042424527596,The Kati Roll Company,Midtown,Indian,NYC,ChIJLUwfZapZwokRbERzv_dxR9M,"49 W 39th St, New York, NY 10018",4.2,4775.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAaQlTmtUig4wPnjX-AZ5V3-Q8uLsSg4kWJ_zPnGjSfnz53wN7rjEfW9oPiPNylbOD0FGKdUv8UTpkzi_wmaKCNra6ywsLkGoUqLL3pdm8BVekzuWnEkAGacHGer-6hqu7bN1R=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=The%20Kati%20Roll%20Company&query_place_id=ChIJLUwfZapZwokRbERzv_dxR9M,15.0,40.7527917,-73.9845972,0.583,0.604607329842932,7.993769470404985,0.0672251308900523,0.5373821989528795,4775.0,1962.0,1,3,10018.0,0.54,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,9.0,138.62962962962962,0.3610336822819922,0,Universally Loved
r_31a1f2,50.0,0.17706997702129995,0.0,0.96,4.776626714777093,4.87793944234186,0.10131272756476672,4.725970350994709,HAAM Caribbean Plant Cuisine,Williamsburg,Vegan,NYC,ChIJ_1K7PNXauisRl9c2S2cnfCc,"234 Union Ave, Brooklyn, NY 11211",4.7,862.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepS9qSrFXw5xbl0q3q39CGd-HvBZhLZk2WCsQr9CK8TjARukLKQc9uW2qDJ57bSqHkF5KqAW5YW9jJIdD0ceJSy0LN0r5t5uCHmFNxoSfTCBPlON6hh05LeDRs-q0X0ksCKRLuF=w408-h247-k-no,https://www.google.com/maps/search/?api=1&query=HAAM%20Caribbean%20Plant%20Cuisine&query_place_id=ChIJ_1K7PNXauisRl9c2S2cnfCc,,40.7075427,-73.9503995,6.346,0.8932714617169374,10.0,0.031322505800464,0.8619489559164734,862.0,1252.0,1,9,11211.0,0.82,0.3170731707317073,0.073170731707317,0.8780487804878049,0.048780487804878,4.333333333333333,392.2926829268293,0.5072183971957647,0,Universally Loved
r_31c052,50.0,0.22084097723409532,0.0,0.88,4.60033814325515,4.728247663433797,0.12790952017864754,4.536383383165826,Aurora Brooklyn,Williamsburg,Italian,NYC,ChIJkyeocGFZwokRnutbkIk-vCo,"70 Grand St, Brooklyn, NY 11249",4.5,1569.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOh0cV8mLKftD8dbjY1aO7Dg2YC9IrOXj6NYtXqQ0i24u813l7JeELMiN9xGLH7epIV8dt716x_sH4-mc2GcVIWBdfN3LAvxMqYfs5F-iQzaxQwrdfF4x5vGYh35d6C2ocOaom=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Aurora%20Brooklyn&query_place_id=ChIJkyeocGFZwokRnutbkIk-vCo,,40.7156519,-73.9647449,5.021,0.7316762268961122,10.0,0.041427660930529,0.6902485659655831,1569.0,1966.0,1,4,11249.0,0.68,0.3235294117647059,0.0,0.7941176470588235,0.0,11.0,299.8529411764706,0.5576310883164517,0,Universally Loved
r_31dae4,50.0,0.2630800175036285,0.0,0.76,4.859336457042544,4.751676929648829,0.0,4.859336457042544,CHILI,Murray Hill,Chinese,NYC,ChIJJS3mqONZwokR9KlP3H_7MNg,"13 E 37th St, New York, NY 10016",4.6,1393.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepp1P8XQ1kyTP5oIpCBXbTDoST7ELohuaxSWQhcHZ0UAfkSRUp4do9OtnZW4T0XgBrMeNkEID8WoQAUmJ3Ia9zLB6v1UPAQ1NqUcSGZyN_ixkEhskE2p0gz7Ek8rG_l5wi-X_pU4g=w408-h394-k-no,https://www.google.com/maps/search/?api=1&query=CHILI&query_place_id=ChIJJS3mqONZwokR9KlP3H_7MNg,,40.7501259,-73.9820676,0.921,0.8248384781048098,10.0,0.0294328786791098,0.7954055994256999,1393.0,2683.0,1,6,10016.0,0.24,0.25,0.0,0.25,0.0,3.0,195.41666666666663,0.2961938517341608,4,Hidden Gem
r_320843,50.0,0.19571431190616198,0.02,0.94,4.035797350546875,4.239956956870701,0.20415960632382646,3.9337175473849615,San Babila NYC,Upper East Side,Cafe,NYC,ChIJdSd3Vs9ZwokRXI_0i4WFPz8,"1355 2nd Ave, New York, NY 10021",4.4,113.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSW_RhrTjsutj9hLE4oxPFU_KfF3_Mp7QJFYNfM6pInKtO5hPPpPC8T2y8t789dlFvwZr8rFPCCWPwLJx_GFB1j8xdYI6EDNkKB6p3x6iRSX9aJKhLF4tIc4Bakli9EewzqBkF1zbAbusb=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=San%20Babila%20NYC&query_place_id=ChIJdSd3Vs9ZwokRXI_0i4WFPz8,85.0,40.7684461,-73.9586992,2.556,0.8230088495575221,10.0,0.0707964601769911,0.7522123893805309,113.0,255.0,1,4,10021.0,0.82,0.3658536585365853,0.0975609756097561,0.8292682926829268,0.048780487804878,3.75,225.26829268292684,0.6825659613953872,1,Tourist Trap
r_32107a,50.0,0.19980105870169118,0.0,0.92,4.267904359909264,4.557951782009279,0.2900474221000149,4.122880648859256,3 Times,East Village,Chinese,NYC,ChIJ-aKp37hZwokRHX7Mbyn4Yb8,"818 Broadway, New York, NY 10003",4.1,431.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouxxclOQfOeyq8KrYBRemty7sR6xlzHiTnWhiBNucS4MxXz0fSIcblBfgwR2Yfo9a4DU64y6_vZEs-RB_L7RPbEWzlusmoE6dgp6sZzMEIuzHjBgqyIb_VUtISIY5MqliuttGHbw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=3%20Times&query_place_id=ChIJ-aKp37hZwokRHX7Mbyn4Yb8,25.0,40.7328629,-73.9910491,2.83,0.691415313225058,6.095238095238095,0.0974477958236658,0.5939675174013921,431.0,1128.0,1,10,10003.0,0.7,0.1428571428571428,0.0285714285714285,0.3142857142857143,0.0857142857142857,5.0,187.68571428571428,0.15884106973594508,1,Tourist Trap
r_323167,50.0,0.1906473796916097,0.0,0.96,4.508960314597303,4.547311565490727,0.03835125089342384,4.489784689150591,Max's Es-ca,Mid Island,Italian,NYC,ChIJFbaEnL9OwokRh-hurBvurSE,"1559 Richmond Rd, Staten Island, NY 10304",4.6,870.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervlH9UJ4cpPBGKVPX3SVEvnh7F_MYTgKfvrMNmmiq6j1mZg5mFHw1xUKccIcGIAwC6lhb4Mi5Q9kGXpqJyToANXMpsv5ZL6-EiJlJAVyli_BhqZ_jd9zrSR8-l3jM46MMjd_Li=w430-h240-k-no,https://www.google.com/maps/search/?api=1&query=Max's%20Es-ca&query_place_id=ChIJFbaEnL9OwokRh-hurBvurSE,75.0,40.591521,-74.101209,20.934,0.7965517241379311,10.0,0.032183908045977,0.764367816091954,870.0,563.0,1,2,10304.0,0.62,0.1612903225806451,0.0,0.3870967741935484,0.032258064516129,5.0,203.1935483870968,0.5521909038200027,0,Universally Loved
r_327a32,50.0,0.19814512854951663,0.0,0.92,4.178607611862786,4.454707933778565,0.27610032191577893,4.040557450904896,Bella Blu,Upper East Side,Pizza,NYC,ChIJ4Up-r-tYwokR95jJFUROzH0,"967 Lexington Ave, New York, NY 10021",4.4,493.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYGP7iYiANEXiDHhk2ybj_2IjF2LVcOTMema9G7XUV77fh1N-J7I10Jd4EdCel5lWQ4V_BOlzdVKYcTqxJBcGblbWekuu5dbeqjTehqrC__5hS9c4IulTJaG-bYMkk4GzXT95l=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bella%20Blu&query_place_id=ChIJ4Up-r-tYwokR95jJFUROzH0,75.0,40.7692221,-73.9628197,2.295,0.768762677484787,10.0,0.0669371196754563,0.7018255578093306,493.0,373.0,1,3,10021.0,0.72,0.3888888888888889,0.0833333333333333,0.5833333333333334,0.0833333333333333,4.666666666666667,277.3888888888889,0.77032258661898,1,Tourist Trap
r_32d73d,50.0,0.22217708792965343,0.0,0.86,4.769349352973845,4.705903866593802,0.0,4.769349352973845,Shinka Ramen & Sake Bar,Lower East Side,Japanese,NYC,ChIJo5Bb-SdawokRQxbV68CsySE,"93 Bowery, New York, NY 10002",4.5,498.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLd8b6yrWbKEuLoRRMzyWyb0c4imPAaRRdtbR1cnePQ8EtUXNI7ix57LtADww4slPBBtBGROnqERIgklWtUxuAzNr0lhSSfVORodpdulWGlx4to651IqWYF6z_auvFqFMHCqFK=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Shinka%20Ramen%20%26%20Sake%20Bar&query_place_id=ChIJo5Bb-SdawokRQxbV68CsySE,25.0,40.7170107,-73.9951885,4.624,0.7208835341365462,10.0,0.0421686746987951,0.678714859437751,498.0,985.0,0,2,10002.0,0.72,0.0277777777777777,0.0,0.5,0.1944444444444444,1.0,231.25,0.464283554953838,0,Universally Loved
r_331876,50.0,0.2846877646914489,0.0,0.72,4.793106668760993,4.88662293751341,0.09351626875241692,4.746348534384785,Talkin' Tacos New York,Washington Heights,Mexican,NYC,ChIJUydbS9j3wokRfRESlfTr0No,"4179 Broadway, New York, NY 10033",4.9,2234.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9qVpo3f6pPVjoDtIK8M2br4q5s-Ks8Gwn3lILlkQ1JgUd4W29Qcjut-oQmCfuiElL1fyRPIWwz1FN6k8iNs8DiF5VkXv3w_vG00RYSeFYRkFOwpgdjeK-adeBD49l63SpUhde1NNi-2U=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Talkin'%20Tacos%20New%20York&query_place_id=ChIJUydbS9j3wokRfRESlfTr0No,15.0,40.8474966,-73.9382666,10.715,0.9346463742166518,10.0,0.0089525514771709,0.9256938227394808,2234.0,910.0,1,2,10033.0,0.76,0.131578947368421,0.0263157894736842,0.631578947368421,0.0789473684210526,5.0,153.5,0.48361428051730365,4,Hidden Gem
r_3332f9,50.0,0.2001550858035056,0.0,0.9,4.2618514166971435,4.209527002358415,0.0,4.2618514166971435,Campagnola,Upper East Side,Italian,NYC,ChIJHZRr3cBYwokRAOvPS6LgVVI,"1382 1st Ave, New York, NY 10021",4.5,476.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI1c7lP-GRH6J22cDRkwoEQQpJ-e2NfDG_lq75uO0eItOOc3mlywrciFIyTkYUyc7S0PSFbmz5h9an45qsaJvlsTCH9nH8xq3eLbLReZVLy5gM-Anci66V1ByWN89t_ieispQHeA=w429-h240-k-no,https://www.google.com/maps/search/?api=1&query=Campagnola&query_place_id=ChIJHZRr3cBYwokRAOvPS6LgVVI,100.0,40.7688172,-73.954826,2.87,0.8130252100840336,10.0,0.0441176470588235,0.7689075630252101,476.0,444.0,1,2,10021.0,0.7,0.2857142857142857,0.2285714285714285,0.3714285714285714,0.0285714285714285,1.25,393.6285714285714,0.7082966156903596,0,Universally Loved
r_3336cd,50.0,0.21309576450345932,0.02,0.86,4.400056668544632,4.628729133805697,0.22867246526106477,4.2857204359141,Falafel Plant,Midtown,Mediterranean,NYC,ChIJu8mwEWVZwokRFdL8wisT82g,"TurnStyle Underground Market, 1000S 8th Ave #21, New York, NY 10019",4.8,125.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxgKvpPtRROrn1Z7fV5hxj8nfAYzBtfj4QjSXMV__SA11PhUsNmVH6O5gadK__qi3mV54Nsi_cV1RINa2uGzNYQno_n1yJf2eXnAPyZp2dbHz0coo9p7ZT5cckla_UQQhl_D5TG5zwdaOE=w408-h298-k-no,https://www.google.com/maps/search/?api=1&query=Falafel%20Plant&query_place_id=ChIJu8mwEWVZwokRFdL8wisT82g,15.0,40.7672019,-73.9828785,1.045,0.957983193277311,10.0,0.0252100840336134,0.9327731092436976,119.0,202.0,0,1,10019.0,0.86,0.5348837209302325,0.0,0.4651162790697674,0.0697674418604651,23.0,182.95348837209303,0.5677848220154396,1,Tourist Trap
r_33726d,50.0,0.2575826301232797,0.04,0.66,4.260063873697926,4.038051586341017,0.0,4.260063873697926,Sanbra Door Restaurant,West Bronx,Restaurant,NYC,ChIJ7XqNTYr0wokRZriVL7EeEss,"861 E Tremont Ave # 4, Bronx, NY 10460",4.3,175.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyWLbhQVPzWEFf-ZhVuQeC3UK12yeOxlpgaTRfwnHzuEUdIU7ahHa1lAVwrJeeUVTph5jJ9CvVbwq2y5zLhWwiO7nEyvcpShtht2XrJsVi3fVUzjSbHGVbdktES0GGZb1dgBtUCQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sanbra%20Door%20Restaurant&query_place_id=ChIJ7XqNTYr0wokRZriVL7EeEss,,40.8431293,-73.8862196,12.669,0.6857142857142857,9.0,0.0685714285714285,0.6171428571428571,175.0,107.0,1,1,10460.0,0.46,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0,205.7391304347826,0.41018712291398807,4,Hidden Gem
r_33b477,50.0,0.2138469891043019,0.0,0.9,4.631035360097338,4.591557854233718,0.0,4.631035360097338,Santa Panza,Bushwick,Pizza,NYC,ChIJg26lNwlcwokRdVx1qWCCGIc,"1079 Broadway, Brooklyn, NY 11221",4.6,774.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6LJtXuGxhOcwW76JMUSMOl7oTRnTrIEuIG06Ts_GDSrrMqRyQj-doOD2P--Eg1fhrYDA_hQRcie-Xxpr-mhwyRM-4KXA1vRDkXhTmMdtKjE3HgHwPB6jXzDP_K6dTgwmDEDsF=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Santa%20Panza&query_place_id=ChIJg26lNwlcwokRdVx1qWCCGIc,25.0,40.6946664,-73.9307191,8.432,0.8359173126614987,10.0,0.0335917312661498,0.8023255813953488,774.0,587.0,1,6,11221.0,0.7,0.2,0.0571428571428571,0.3142857142857143,0.0,3.5,217.17142857142855,0.29410522889723634,0,Universally Loved
r_344290,50.0,0.23827934947707377,0.04,0.82,4.437515390353021,4.467033573471128,0.029518183118106833,4.422756298793968,Mano's Pizzeria,Ridgewood,Pizza,NYC,ChIJnQvh4xZfwokRtIhuUuw0Pt4,"62-98 Forest Ave, Ridgewood, NY 11385",4.8,808.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7wypYfkUKrAt1bgWLPqjHaq1gYsINVZ_uUKLafAaEPtISDGrZpn-jYcS3-Uvrlc5u2VqAiZYtXUVyujnCwcait9PdnSatFCpDK1YjTQeZxla1__IPb30JIX_MmsbmYsBy44pHlA=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Mano's%20Pizzeria&query_place_id=ChIJnQvh4xZfwokRtIhuUuw0Pt4,15.0,40.7108531,-73.9052694,8.596,0.9331683168316832,10.0,0.0284653465346534,0.9047029702970296,808.0,515.0,1,1,11385.0,0.68,0.2058823529411764,0.088235294117647,0.3823529411764705,0.0294117647058823,2.333333333333333,260.11764705882354,0.5441256790058369,0,Universally Loved
r_3457fd,50.0,0.21308453486086126,0.0,0.88,3.8681619558074036,3.959452631076945,0.09129067526954149,3.822516618172633,Blossom's Soul Food Fusion,Bedford-Stuyvesant,Restaurant,NYC,ChIJ-U67gG1bwokR9DvNuRdQebw,"911 Dekalb Ave, Brooklyn, NY 11221",4.2,388.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCIzAXdwOz9WFm2-T5OCy9XiGCIVV2gpLWxN870a4-EfRL9E8K1Xhi_7pwSKN00IEyS5lq8c1vnJw5ksqEP-s2lbswKmw0eTxun8XWQ7hDMq4J5ATsL9zw6e9iUe5_xqaFhm_Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Blossom's%20Soul%20Food%20Fusion&query_place_id=ChIJ-U67gG1bwokR9DvNuRdQebw,25.0,40.692827,-73.9402515,8.193,0.8788659793814433,5.314814814814815,0.1391752577319587,0.7396907216494846,388.0,360.0,1,2,11221.0,0.92,0.0869565217391304,0.1521739130434782,0.3695652173913043,0.1304347826086956,0.5714285714285714,322.9347826086956,0.6523990028961422,1,Tourist Trap
r_345d97,22.0,0.17516586838974105,0.0,0.9090909090909091,4.377213665574485,4.911828002818831,0.5346143372443466,4.109906496952311,Handmade Dumpling,Flushing,Restaurant,NYC,ChIJc3fA7hpgwokRtwcnCKd5-TU,"35-46 Union St, Flushing, NY 11354",4.8,22.0,http://t0.gstatic.com/images?q=tbn:ANd9GcRJqqv1FalFr536dudPn3zVWxBBDepsZpfP2Vv1ySyQZRoJ__F9,https://www.google.com/maps/search/?api=1&query=Handmade%20Dumpling&query_place_id=ChIJc3fA7hpgwokRtwcnCKd5-TU,15.0,40.7642581,-73.8282469,13.385,1.0,10.0,0.0454545454545454,0.9545454545454546,22.0,42.0,1,1,11354.0,0.8181818181818182,0.5555555555555556,0.0,0.3888888888888889,0.0,10.0,229.22222222222223,0.5563629965609539,3,Local Favorite
r_34760b,50.0,0.28770250063065916,0.02,0.72,4.146506659530265,4.249684531886697,0.10317787235643205,4.094917723352049,Adel's Famous Halal Food,Midtown,Halal,NYC,ChIJNRe1Mf9YwokRvxBdos5UEY4,"1221 6th Ave, New York, NY 10020",4.3,5242.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorSLoBnYsz93R1hzLunICHCctaePL6xo9bV0MmcoyYo7R-a-PdHXCFb95thDle-V9fkfKckDz5QtHAD_z-Pp898t4pBBHFiiqGUP__0imggvOA0aDWSO-Fv1raEHA_HUweDmJY_w=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Adel's%20Famous%20Halal%20Food&query_place_id=ChIJNRe1Mf9YwokRvxBdos5UEY4,15.0,40.7591946,-73.9811521,0.393,0.809042350247997,7.550403225806452,0.0946203739030904,0.7144219763449066,5242.0,3647.0,1,2,10020.0,0.64,0.09375,0.25,0.1875,0.21875,0.375,244.25,0.5814656982949965,4,Hidden Gem
r_34a82b,50.0,0.182382569496671,0.0,0.96,3.4266801795126542,3.785429650285038,0.3587494707723837,3.2473054441264626,Sweet Chick,Lower East Side,Restaurant,NYC,ChIJLWBE3YNZwokRh2EBs1QXfzM,"178 Ludlow St, New York, NY 10002",4.3,2096.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQWTmF_x-_f5P8izipLibnOU75t49Whb6oqi_QNUBFdS_Mmw9syu70MJbTCX-FjSt8_kSvVQyjVThEelaAYrfT78jLR1ttKPmJUIJhVzU0_hx4YykAy3ZE5QkPkoB1D75K_QU=w408-h613-k-no,https://www.google.com/maps/search/?api=1&query=Sweet%20Chick&query_place_id=ChIJLWBE3YNZwokRh2EBs1QXfzM,25.0,40.7217009,-73.9872776,4.032,0.6827290076335878,10.0,0.0543893129770992,0.6283396946564885,2096.0,2063.0,1,1,10002.0,0.96,0.0833333333333333,0.0416666666666666,0.3541666666666667,0.1041666666666666,2.0,244.8125,0.2009652950873106,1,Tourist Trap
